date,age_range,gender,language,belonging,cultural_activities,te_reo,cultural_knowledge,trust_nz_government,trust_local_council,trust_nz_police,safety,discrimination,loneliness,independence,support_in_crisis,level_of_control,volunteering_time,paid_working_hours,job_satisfaction,work_life_balance,leisure_time,be_yourself_in_nz,be_yourself_in_newlands,life_satisfaction,meaning_and_purpose,family_wellbeing,access_to_natural_environment,work_travel_time,basic_life_skills,newlands_resident,home_disaster_ready,neighbourhood_support_group,out_of_newlands_during_day,place_out_of_newlands_disaster_ready,satisfaction_income,confident_in_finding_a_new_job,confident_water_safety,optimal_use_of_land,personal_mental_health,vote_local_elections_2019,vote_general_election_2020,voted_local_elections_2022,voted_general_elections_2023
17-Oct-25,45-54,Female,100,60,0,50,30,10,70,30,30,30,50,90,90,80,50,35,70,80,20,90,90,80,,70,70,25,80,1,0,0,1,1,70,30,40,40,74,,,1,1
17-Oct-25,55-64,Male,10,100,50,0,50,10,10,30,100,,0,100,80,100,50,45,30,50,20,90,90,90,,30,60,45,80,1,1,0,1,0,100,30,40,10,74,,,1,1
17-Oct-25,55-64,Female,100,80,0,0,30,50,60,70,60,30,50,100,80,70,50,35,60,60,20,100,90,70,,60,90,20,80,1,0,0,0,0,50,70,50,60,74,,,1,1
18-Oct-25,35-44,Female,100,70,0,50,50,20,50,70,60,30,0,80,90,100,50,35,80,80,20,100,100,80,,80,100,35,90,1,1,0,0,,80,60,80,70,74,,,1,1
18-Oct-25,65-74,Female,20,80,0,0,0,60,50,100,50,30,50,100,80,60,0,35,80,80,35,80,80,60,,40,60,20,80,1,0,,,,40,20,40,60,74,,,1,1
18-Oct-25,45-54,Female,60,70,0,0,50,40,40,40,30,50,80,100,70,50,50,35,70,20,20,20,30,20,,20,50,20,100,1,1,0,,,70,50,60,40,74,,,1,1
18-Oct-25,45-54,Female,100,100,0,0,0,20,50,90,60,30,50,100,50,100,0,35,50,70,20,100,100,80,,70,70,20,100,1,0,0,0,,80,30,100,70,74,,,1,1
19-Oct-25,25-34,Female,100,80,30,50,30,50,50,70,10,30,0,100,100,100,90,45,80,80,20,80,80,90,,70,80,20,80,1,0,1,0,,70,60,70,60,74,,,1,1
19-Oct-25,55-64,Female,100,60,0,0,0,40,10,60,40,30,50,70,40,70,0,35,60,50,20,50,50,60,,70,60,45,80,1,1,0,0,1,30,10,60,60,74,,,1,1
19-Oct-25,35-44,Male,100,90,30,0,30,70,50,100,100,30,0,100,90,100,50,45,80,90,20,90,90,90,,100,90,25,100,1,1,0,1,1,80,100,90,80,74,,,1,1
20-Oct-25,55-64,Female,100,100,50,90,30,30,30,70,10,50,0,80,60,70,90,45,80,40,35,70,60,60,,30,40,20,100,1,0,,,,40,60,30,30,74,,,1,1
20-Oct-25,45-54,Male,100,80,0,0,30,70,70,90,90,30,50,100,80,90,0,35,90,90,20,90,90,90,,70,90,20,90,1,1,0,0,,90,10,80,80,74,,,1,1
20-Oct-25,45-54,Female,100,100,30,0,30,70,30,90,30,30,50,80,60,60,90,25,70,60,20,70,70,60,,10,40,60,90,1,1,1,1,0,20,50,10,10,74,,,1,1
21-Oct-25,25-34,Female,100,100,30,50,50,10,70,100,40,30,50,80,40,70,90,45,100,80,35,100,100,80,,90,90,20,100,1,0,0,1,0,10,100,100,80,74,,,1,1
21-Oct-25,35-44,Male,100,80,30,0,30,50,50,50,70,30,0,100,50,70,0,45,80,70,45,100,100,80,,90,90,35,80,1,0,0,1,1,80,30,80,80,74,,,0,1
21-Oct-25,25-34,Female,100,60,0,0,30,10,80,50,10,30,50,10,40,30,0,0,10,10,60,70,70,50,,40,70,20,70,1,0,0,0,0,10,10,60,30,74,,,0,0
23-Oct-25,45-54,Male,50,100,50,50,50,10,30,10,90,30,50,90,80,70,90,45,90,90,25,90,90,90,,70,70,25,90,1,0,0,1,0,10,70,70,30,74,,,1,1
23-Oct-25,25-34,Female,70,100,0,50,50,30,70,30,70,30,0,100,100,80,0,45,50,70,20,60,100,80,,90,80,25,70,1,1,0,,,50,70,100,50,74,,,1,1
23-Oct-25,35-44,Female,100,70,0,0,0,30,50,70,80,30,50,90,70,80,50,35,80,80,20,80,70,60,,50,70,20,80,1,0,0,1,0,70,40,70,40,74,,,0,1
24-Oct-25,45-54,Do not wish to state,100,100,50,50,30,30,40,80,50,50,0,100,80,80,90,20,50,30,20,100,100,30,,70,80,20,100,1,0,0,0,,20,30,50,30,74,,,1,1
24-Oct-25,45-54,Female,10,100,50,0,0,80,50,100,60,30,0,100,100,80,90,45,90,50,20,80,90,80,,70,100,35,80,1,1,0,,,70,70,70,90,74,,,1,1
25-Oct-25,55-64,Female,60,100,0,50,30,30,60,70,30,30,0,100,50,80,50,35,70,70,25,80,80,80,,80,90,25,80,1,0,0,1,1,40,30,40,40,74,,,1,1
25-Oct-25,35-44,Female,100,80,0,0,30,70,70,80,90,30,50,60,70,90,0,35,60,80,20,80,80,70,,70,100,25,100,1,1,1,1,1,70,40,100,100,74,,,0,0
26-Oct-25,55-64,Female,100,80,0,50,0,60,60,100,50,30,0,100,80,100,50,35,90,80,25,100,100,90,,100,100,20,100,1,0,0,1,1,100,70,100,100,74,,,1,1
26-Oct-25,55-64,Male,80,80,30,0,30,40,50,100,70,30,50,60,50,50,90,25,100,80,20,80,80,70,,60,30,25,90,1,1,0,1,1,60,30,30,40,74,,,1,1
26-Oct-25,55-64,Female,100,80,50,0,50,50,50,50,60,30,0,100,80,80,50,45,90,90,25,70,80,90,,70,90,35,100,1,0,0,1,1,90,60,70,60,74,,,1,1
27-Oct-25,45-54,Female,100,80,0,0,30,70,80,100,80,30,0,100,100,80,50,35,100,80,20,100,100,100,,90,100,20,100,1,,1,1,1,80,80,90,90,74,,,1,1
27-Oct-25,75-84,Male,90,20,30,50,30,10,20,10,60,50,80,70,70,40,90,25,90,20,20,60,60,60,,30,50,55,80,1,0,,,,20,10,10,30,74,,,1,1
29-Oct-25,25-34,Female,100,80,0,0,30,10,50,60,70,30,50,90,70,70,50,45,70,40,20,70,80,70,,40,80,25,90,1,0,1,1,1,60,80,40,50,74,,,0,1
29-Sept-25,25-34,Male,100,80,0,0,30,70,50,80,100,0,0,70,70,60,0,35,60,100,35,100,100,80,,80,100,35,100,1,1,0,1,1,90,10,70,30,74,,,1,1
29-Sept-25,35-44,Female,100,80,30,0,50,70,50,90,70,0,0,80,100,90,50,35,80,80,20,100,100,80,,100,100,20,80,1,1,1,1,1,90,80,90,90,74,,,1,1
29-Sept-25,35-44,Female,100,100,30,0,30,70,60,100,100,0,0,100,70,90,0,35,80,60,20,70,100,80,,90,90,35,40,1,0,0,0,0,70,90,100,100,74,,,0,1
30-Sept-25,35-44,Female,100,90,0,0,0,50,30,90,80,0,50,100,60,90,0,35,100,70,20,90,90,90,,70,70,35,100,1,0,0,,,90,60,90,70,74,,,0,1
30-Sept-25,35-44,Female,100,100,0,50,30,70,70,70,60,0,0,80,90,80,0,25,70,80,20,100,80,80,,70,100,25,100,1,0,0,1,0,40,70,80,60,74,,,1,1
1-Oct-25,35-44,Female,100,80,0,0,30,,,90,80,0,50,90,90,80,50,35,80,70,20,80,80,80,,90,80,25,90,1,0,,,,80,57,80,90,74,,,0,0
14-Oct-25,35-44,Male,100,90,30,0,0,70,70,90,70,0,50,90,90,90,90,35,80,80,25,100,100,80,,70,90,25,100,1,1,1,1,1,80,90,80,70,74,,,1,1
14-Oct-25,35-44,Female,100,100,30,50,0,40,60,100,60,0,0,100,100,100,0,35,50,70,20,100,100,80,,80,80,20,100,1,0,0,0,,80,60,80,60,74,,,0,1
15-Oct-25,55-64,Male,100,90,0,0,0,70,80,100,80,0,0,100,80,80,0,35,80,80,25,80,80,90,,90,70,25,100,1,1,0,,,30,20,30,50,74,,,1,1
15-Oct-25,45-54,Female,100,80,0,50,30,40,60,80,60,0,0,80,70,80,0,20,70,70,20,80,70,60,,80,80,35,80,1,1,0,0,,50,40,60,40,74,,,1,1
15-Oct-25,25-34,Female,100,90,30,50,30,50,60,70,60,0,0,90,90,90,50,25,80,70,20,80,90,90,,80,80,25,80,1,0,0,0,,80,70,70,70,74,,,1,1
15-Oct-25,55-64,Male,100,90,0,0,30,50,50,60,100,0,50,90,90,70,0,25,30,60,25,100,100,70,,70,80,25,100,1,0,0,1,1,50,20,90,20,74,,,1,1
15-Oct-25,45-54,Female,70,80,50,0,50,10,50,70,70,0,0,100,100,100,90,20,70,80,35,100,100,90,,100,100,35,80,1,0,,,,40,10,70,60,74,,,1,1
16-Oct-25,65-74,Female,100,100,30,50,50,70,70,90,50,0,50,90,80,90,50,25,80,80,35,100,100,90,,90,100,20,100,1,1,0,0,,80,80,100,100,74,,,1,1
16-Oct-25,45-54,Female,100,100,0,0,30,30,30,70,20,0,50,100,100,80,50,35,40,80,20,90,90,70,,90,90,20,50,1,0,0,0,,10,10,60,50,74,,,0,1
16-Oct-25,55-64,Female,70,100,50,50,50,60,70,80,100,0,0,70,100,80,50,35,70,60,20,100,100,100,,90,80,20,70,1,0,1,1,1,90,80,80,60,74,,,0,1
16-Oct-25,45-54,Female,50,50,0,0,,50,80,80,80,0,50,80,100,80,0,45,40,20,20,70,70,50,,50,70,20,90,1,0,0,0,0,70,50,70,50,74,,,1,1
16-Oct-25,65-74,Male,100,80,30,0,30,60,40,40,90,0,50,90,80,90,90,25,70,80,25,100,100,70,,90,100,25,100,1,1,0,1,1,50,50,80,90,74,,,1,1
16-Oct-25,75-84,Female,90,90,0,0,0,50,50,80,40,0,50,80,50,70,50,35,70,60,20,70,70,70,,60,70,25,80,1,1,0,,,80,40,60,60,74,,,1,1
16-Oct-25,45-54,Male,90,80,30,0,50,70,80,90,100,0,0,100,100,80,50,35,80,80,25,90,90,90,,80,100,25,100,1,1,0,,,90,80,70,80,74,,,1,1
16-Oct-25,35-44,Female,100,60,0,0,30,60,50,70,80,0,0,90,60,60,0,35,70,50,20,90,90,70,,40,90,35,80,1,0,0,0,,60,40,70,50,74,,,1,1
16-Oct-25,45-54,Male,100,90,0,0,30,40,50,60,80,0,0,100,80,100,0,35,70,80,20,70,80,80,,90,70,35,50,1,0,0,1,0,70,40,70,40,74,,,1,1
17-Oct-25,55-64,Female,100,80,0,0,0,30,30,20,20,0,80,100,60,50,50,35,60,50,20,80,80,50,,50,100,20,80,1,0,0,1,0,40,50,70,50,74,,,1,1
17-Oct-25,55-64,Male,10,80,0,0,30,70,20,80,90,0,0,90,30,40,90,35,80,70,55,70,80,80,,70,90,20,40,0,,,,,50,50,80,40,74,,,1,1
17-Oct-25,35-44,Female,100,100,0,50,50,30,50,80,10,0,0,90,100,100,0,0,90,40,20,100,100,100,,90,100,20,90,1,0,0,1,1,80,100,80,70,74,,,1,1
17-Oct-25,45-54,Male,100,80,50,0,30,40,20,90,90,0,50,90,50,90,90,45,90,80,55,80,70,70,,30,90,20,100,1,0,0,0,1,90,90,70,90,74,,,1,1
17-Oct-25,45-54,Female,100,90,50,50,30,50,50,90,70,0,0,100,100,100,50,45,70,80,35,100,100,90,,90,100,45,100,1,1,0,1,1,80,80,50,40,74,,,1,1
17-Oct-25,45-54,Female,70,80,0,0,50,60,50,50,60,0,50,90,20,80,0,25,70,30,20,70,90,70,,50,90,25,90,1,0,0,1,1,70,60,70,70,74,,,1,1
17-Oct-25,65-74,Female,60,100,0,0,50,50,70,90,70,0,0,100,100,100,90,20,100,100,55,100,100,100,,100,100,20,80,1,1,0,1,1,80,30,100,60,74,,,1,1
18-Oct-25,55-64,Female,100,100,30,0,0,50,60,80,60,0,0,100,90,90,0,35,80,70,20,90,90,80,,90,90,25,90,1,1,0,0,1,80,60,50,70,74,,,1,1
18-Oct-25,45-54,Male,100,100,0,0,30,80,80,100,100,0,0,100,100,100,50,45,100,100,45,100,100,80,,100,100,25,90,1,1,0,1,0,80,70,100,80,74,,,1,1
18-Oct-25,35-44,Female,100,80,0,50,30,40,50,80,40,0,50,100,70,70,0,35,70,60,25,80,80,80,,70,80,25,80,1,0,0,1,1,60,60,70,60,74,,,1,1
18-Oct-25,35-44,Female,100,100,0,0,0,80,80,90,60,0,0,100,100,100,50,25,90,40,0,100,100,80,,80,90,35,80,1,0,0,0,,60,30,30,20,74,,,1,1
18-Oct-25,35-44,Female,100,90,0,0,30,70,80,80,90,0,0,80,90,90,90,45,90,80,55,90,100,80,,80,90,20,90,1,0,0,0,,80,80,80,60,74,,,1,1
19-Oct-25,45-54,Female,100,100,0,0,30,80,70,80,40,0,50,100,80,100,0,45,90,90,25,100,100,100,,70,90,45,100,1,1,1,0,,100,70,80,90,74,,,1,1
19-Oct-25,45-54,Male,90,70,0,0,50,10,30,80,90,0,0,90,60,70,0,45,70,30,20,70,90,70,,70,80,20,70,1,1,0,1,1,80,40,60,70,74,,,1,1
19-Oct-25,45-54,Male,100,70,0,0,0,70,30,70,90,0,0,100,90,90,0,45,80,70,20,60,80,80,,60,80,20,80,1,0,0,1,0,70,70,90,60,74,,,1,1
19-Oct-25,45-54,Female,100,100,30,50,30,60,30,100,80,0,50,90,80,90,0,35,40,90,25,100,100,80,,10,90,25,100,0,,,,,100,20,100,30,74,,,1,1
19-Oct-25,25-34,Male,100,80,50,0,0,30,70,90,80,0,0,100,100,100,50,25,90,90,35,80,90,100,,90,60,35,100,1,1,0,,,90,80,50,70,74,,,1,1
19-Oct-25,55-64,Male,100,90,0,0,0,80,70,80,70,0,0,80,70,90,0,35,30,70,60,100,100,80,,70,80,20,80,1,1,0,1,1,20,60,80,60,74,,,1,1
19-Oct-25,55-64,Male,100,90,0,0,30,60,70,90,70,0,50,90,60,80,50,35,40,50,20,90,90,80,,70,90,20,70,1,0,0,1,1,80,30,60,60,74,,,1,1
19-Oct-25,45-54,Female,30,100,50,50,50,10,50,50,90,0,0,100,50,80,50,35,90,80,25,80,100,100,,90,90,35,70,1,0,0,0,0,30,90,80,50,74,,,1,1
19-Oct-25,35-44,Male,100,100,0,0,0,70,70,70,60,0,50,100,70,70,50,35,100,100,35,80,80,80,,10,100,20,90,1,0,,,,80,90,100,70,74,,,0,0
19-Oct-25,45-54,Female,100,100,50,0,30,20,60,100,60,0,0,100,100,80,90,20,100,80,25,100,100,90,,50,100,20,100,0,0,,,,70,50,100,70,74,,,1,1
19-Oct-25,55-64,Male,70,70,0,0,0,30,40,80,50,0,0,80,80,90,0,35,90,80,0,70,90,90,,80,90,20,70,1,1,0,1,1,80,70,80,60,74,,,1,1
19-Oct-25,55-64,Male,100,80,50,50,50,60,60,80,80,0,0,100,80,80,50,45,70,50,35,100,100,70,,80,80,25,90,1,1,0,,,90,60,70,60,74,,,1,1
20-Oct-25,65-74,Male,90,90,50,0,30,70,70,90,90,0,0,90,80,90,90,45,90,80,25,80,80,90,,80,80,35,90,1,0,0,1,1,90,50,80,80,74,,,1,1
20-Oct-25,35-44,Male,100,100,0,50,50,50,80,80,90,0,0,100,100,100,50,55,90,50,20,100,100,90,,70,100,20,100,1,0,0,1,1,100,80,70,40,74,,,0,1
20-Oct-25,35-44,Female,90,80,0,0,30,50,60,80,80,0,50,90,70,70,90,35,80,60,45,80,80,80,,70,80,35,70,1,0,0,1,1,60,60,70,80,74,,,1,1
20-Oct-25,55-64,Female,100,100,0,0,30,10,10,50,80,0,80,100,80,80,50,0,50,10,35,100,100,100,,100,100,35,90,1,0,0,0,1,10,10,100,100,74,,,1,1
20-Oct-25,55-64,Female,100,90,0,50,30,20,50,70,10,0,50,80,100,90,0,35,80,50,35,90,80,80,,90,70,25,90,1,0,0,0,0,30,40,50,50,74,,,1,1
21-Oct-25,45-54,Male,80,100,30,0,30,100,50,70,90,0,0,100,90,100,0,35,90,90,45,90,90,100,,100,90,25,80,1,0,0,0,0,60,70,90,80,74,,,1,1
21-Oct-25,45-54,Female,20,90,0,0,30,70,70,80,30,0,80,90,80,80,0,35,80,30,20,100,80,80,,90,70,35,100,1,0,0,,,80,50,50,70,74,,,1,1
21-Oct-25,45-54,Female,100,80,30,50,30,20,60,80,60,0,0,100,80,80,50,35,90,90,25,100,100,80,,70,90,20,100,1,1,1,1,1,70,40,80,70,74,,,1,1
21-Oct-25,55-64,Female,20,70,0,0,0,30,50,70,30,0,0,80,70,100,50,25,70,70,45,70,70,70,,70,80,20,60,1,1,0,,,70,30,60,60,74,,,1,1
21-Oct-25,75-84,Female,30,100,0,0,30,40,30,70,80,0,0,100,80,90,50,20,80,90,25,50,80,80,,80,80,20,70,1,1,0,0,,60,40,80,60,74,,,1,1
21-Oct-25,45-54,Female,100,100,50,0,50,50,60,100,50,0,0,100,100,100,90,35,70,100,35,100,100,80,,70,100,20,70,1,0,1,1,1,70,10,70,50,74,,,1,1
21-Oct-25,45-54,Female,100,80,0,0,0,50,50,70,60,0,80,100,70,100,50,35,50,80,25,80,80,60,,50,90,35,90,1,0,0,1,1,60,50,60,70,74,,,1,1
21-Oct-25,25-34,Male,80,70,0,0,30,40,60,90,50,0,80,80,60,50,90,35,70,50,25,50,50,50,,30,80,20,40,1,0,0,0,0,30,60,50,50,74,,,0,1
22-Oct-25,65-74,Female,100,100,0,0,0,10,80,90,10,0,50,100,50,100,50,20,100,100,20,100,100,100,,60,100,20,100,1,1,0,,1,100,70,10,80,74,,,1,1
22-Oct-25,65-74,Male,100,80,0,50,0,30,30,60,60,0,50,80,70,70,50,20,50,50,20,70,70,80,,50,80,20,90,1,1,1,0,1,30,30,70,40,74,,,1,1
22-Oct-25,35-44,Female,90,80,0,0,30,70,70,80,50,0,50,80,90,90,0,35,80,70,20,80,80,90,,90,70,35,80,1,1,0,1,1,70,70,70,80,74,,,0,1
22-Oct-25,45-54,Male,30,90,30,0,0,50,50,100,60,0,0,30,50,80,0,35,80,100,55,70,50,100,,100,100,25,80,1,1,0,0,,80,60,80,80,74,,,1,1
22-Oct-25,55-64,Female,100,100,30,50,50,60,60,90,80,0,0,100,100,100,50,35,90,70,20,100,100,90,,80,90,25,90,1,0,0,1,1,60,70,60,70,74,,,1,1
22-Oct-25,45-54,Female,100,100,30,50,30,50,60,100,20,0,0,100,100,100,90,25,90,60,20,100,100,80,,80,50,25,80,1,0,0,0,0,100,80,100,60,74,,,1,1
23-Oct-25,35-44,Male,100,80,0,0,50,50,20,20,50,0,0,80,70,100,0,35,80,70,25,80,50,80,,80,50,20,90,1,1,0,0,0,80,50,60,80,74,,,1,1
23-Oct-25,25-34,Female,100,100,30,0,30,40,50,100,70,0,50,100,100,90,50,35,50,80,20,70,70,80,,80,90,35,80,1,0,0,1,1,70,40,80,60,74,,,1,0
23-Oct-25,65-74,Female,100,100,0,0,50,20,20,80,70,0,0,100,90,80,0,35,80,100,25,100,100,80,,50,80,20,70,1,0,,,,10,10,70,50,74,,,1,1
23-Oct-25,65-74,Male,100,90,30,0,30,70,50,100,80,0,0,90,90,90,90,20,70,70,20,90,80,80,,90,80,20,90,1,1,0,0,,50,60,80,80,74,,,1,1
23-Oct-25,45-54,Female,100,100,0,0,30,60,50,80,70,0,0,90,90,90,50,55,90,60,20,100,100,90,,80,100,45,90,1,1,0,1,1,90,60,80,80,74,,,1,1
24-Oct-25,25-34,Male,100,100,50,90,50,,,,100,0,0,10,100,100,50,35,60,,20,10,100,80,,70,80,20,50,1,0,1,0,,80,57,80,50,74,,,1,1
24-Oct-25,35-44,Female,50,70,0,0,0,30,50,80,30,0,0,80,70,80,0,60,50,50,35,60,60,60,,50,50,25,50,1,1,0,,,50,50,50,50,74,,,1,1
25-Oct-25,35-44,Female,70,70,0,0,0,70,50,80,30,0,0,80,40,70,0,35,60,60,20,100,70,70,,50,50,25,80,1,0,,,,50,60,50,40,74,,,0,0
25-Oct-25,55-64,Female,100,100,30,50,30,70,70,70,100,0,50,90,90,100,90,35,70,90,45,100,100,80,,80,100,35,100,1,0,,,,80,10,70,50,74,,,1,1
25-Oct-25,65-74,Male,100,80,50,0,0,30,40,60,40,0,50,80,40,50,50,0,,40,35,60,60,50,,40,60,20,60,1,1,0,0,1,10,20,40,40,74,,,1,1
25-Oct-25,45-54,Female,100,100,0,0,30,40,50,70,50,0,0,80,80,80,50,35,90,80,35,80,80,90,,60,70,20,70,1,0,,1,0,80,30,60,50,74,,,1,1
25-Oct-25,45-54,Female,100,90,0,50,30,30,60,70,50,0,50,100,100,80,90,20,50,70,20,100,100,100,,80,80,20,100,1,0,0,0,1,10,60,60,40,74,,,1,1
25-Oct-25,25-34,Female,100,80,30,50,30,50,60,80,80,0,50,80,80,70,0,55,80,60,20,90,90,80,,70,90,20,80,1,0,,,,80,70,90,70,74,,,1,1
26-Oct-25,65-74,Female,100,80,30,0,0,60,50,90,70,0,80,100,70,100,0,35,90,90,45,100,100,70,,90,70,35,100,1,1,0,0,1,80,30,80,60,74,,,1,1
26-Oct-25,35-44,Male,100,70,0,0,30,50,40,50,80,0,50,90,50,60,50,45,70,40,20,40,70,40,,50,80,35,70,1,0,0,1,0,60,80,40,50,74,,,1,1
26-Oct-25,45-54,Male,80,80,30,0,30,50,70,80,70,0,0,70,60,80,50,35,80,90,35,80,80,80,,80,70,20,70,1,0,0,1,0,70,70,70,70,74,,,0,0
26-Oct-25,25-34,Male,100,80,0,50,30,60,70,70,80,0,50,70,50,70,0,45,70,70,20,100,60,80,,70,70,25,80,1,0,0,1,1,60,70,50,30,74,,,1,1
26-Oct-25,25-34,Male,100,60,0,0,0,60,70,80,80,0,0,80,80,90,0,35,70,80,20,90,90,80,,80,70,20,80,1,1,0,1,1,40,90,80,70,74,,,0,0
26-Oct-25,55-64,Female,100,80,30,0,0,70,60,80,70,0,0,80,80,100,50,35,90,70,60,100,100,90,,80,90,45,90,1,1,0,,,80,80,80,60,74,,,1,1
26-Oct-25,25-34,Female,80,40,0,0,0,20,30,30,20,0,50,80,10,40,0,35,20,60,35,50,50,20,,40,80,25,70,1,0,,,,60,10,70,40,74,,,1,1
27-Oct-25,45-54,Female,100,90,30,0,30,60,60,80,70,0,50,90,100,80,50,35,70,80,35,70,80,80,,80,100,25,90,1,1,0,1,0,90,80,80,70,74,,,1,1
27-Oct-25,65-74,Male,90,100,30,0,30,30,40,80,80,0,50,40,70,30,0,20,,30,60,70,80,20,,80,100,20,70,1,,0,0,,30,20,90,30,74,,,1,1
28-Oct-25,65-74,Female,100,100,0,0,0,10,100,60,50,0,0,80,100,100,50,0,10,100,20,100,100,90,,100,100,20,90,1,0,0,0,0,10,10,100,50,74,,,1,1
28-Oct-25,45-54,Female,100,70,30,50,30,50,50,80,70,0,50,80,90,80,50,20,90,80,25,80,70,80,,40,90,20,100,1,1,0,1,1,70,80,90,70,74,,,1,1
28-Oct-25,45-54,Female,60,90,30,50,30,20,40,20,40,0,0,100,90,80,0,45,70,80,25,70,70,80,,80,80,20,80,1,0,,0,,90,50,60,70,74,,,0,1
28-Oct-25,35-44,Female,100,100,30,50,30,10,50,50,70,0,50,30,40,60,50,20,80,40,35,60,60,70,,60,70,20,70,1,0,0,0,,60,60,40,30,74,,,1,1
28-Oct-25,55-64,Female,90,80,0,50,50,10,50,60,40,0,0,80,60,100,50,25,100,80,20,100,100,90,,50,80,20,100,1,0,,,,80,50,70,50,74,,,1,1
28-Oct-25,35-44,Do not wish to state,100,70,30,0,30,60,60,90,70,0,50,100,80,100,0,35,100,80,20,50,50,50,,50,70,25,70,1,0,,,,100,60,30,30,74,,,1,1
11-Nov-22,25-34,Male,95,90,100,5,68,5,10,75,100,1,95,50,95,80,75,40,85,80,8,50,50,75,95,95,96,30,80,1,1,0,1,1,85,50,80,80,79,1,1,,
9-Nov-22,35-44,Female,22,98,47,15,71,10,16,71,81,47,100,53,72,51,51,,48,25,27,68,89,52,53,70,51,60,52,1,1,0,0,,23,23,11,10,38,1,1,,
5-Nov-22,65-74,Female,15,98,8,10,46,82,10,90,80,7,26,71,80,50,14,,,,25,89,92,50,49,79,80,,91,1,1,0,0,,66,57,70,52,50,1,1,,
5-Nov-22,65-74,Female,93,86,54,34,70,70,81,76,85,17,89,86,92,82,62,35,77,67,56,88,90,87,97,87,92,5,83,1,1,0,0,1,76,70,87,40,94,1,1,,
29-Oct-22,35-44,Female,77,83,71,11,50,69,50,87,52,67,60,77,89,85,18,40,81,60,20,71,71,84,68,75,88,30,88,1,0,0,0,0,71,91,29,25,89,1,1,,
28-Oct-22,65-74,Female,98,98,1,1,96,56,,91,13,0,51,31,90,85,74,2,,61,60,96,95,86,83,94,94,,81,1,0,0,0,,66,57,50,43,85,,1,,
28-Oct-22,65-74,Male,0,84,2,1,0,71,58,95,89,0,97,100,97,94,99,31,89,72,24,93,93,83,82,82,80,20,75,1,1,1,0,,91,70,94,73,84,1,1,,
28-Oct-22,45-54,Male,15,80,49,25,50,60,74,80,81,1,80,75,70,65,31,40,75,74,60,80,75,70,70,70,80,40,80,1,1,0,0,,60,80,80,65,60,1,1,,
22-Sept-22,55-64,Male,60,72,0,0,0,50,50,78,72,,25,,,,,,,53,,50,53,55,55,63,58,38,61,1,,,,,48,43,57,53,53,1,1,,
21-Sept-22,45-54,Female,80,91,77,80,70,70,70,70,75,7,97,100,96,80,70,48,70,51,20,94,99,83,96,87,80,30,89,1,1,0,1,1,74,65,75,65,87,1,1,,
21-Sept-22,35-44,Female,80,85,54,15,87,80,80,100,80,23,18,92,80,63,100,40,90,54,18,100,100,62,80,57,91,29,63,1,0,0,0,0,70,60,90,66,55,0,0,,
21-Sept-22,45-54,Female,93,97,77,13,62,48,53,78,36,14,50,94,77,87,53,40,70,62,29,74,78,61,79,47,58,22,79,1,0,0,1,1,90,71,28,13,61,1,1,,
21-Sept-22,45-54,Female,24,100,4,30,48,50,50,100,70,0,100,100,100,100,50,38,100,100,50,100,100,100,100,100,100,15,100,1,1,0,0,1,66,100,49,51,100,1,1,,
21-Sept-22,45-54,Male,0,100,0,0,58,70,70,85,100,0,100,100,51,100,70,45,85,90,60,100,100,95,100,95,95,50,100,1,1,0,0,0,80,70,50,50,100,1,1,,
19-Aug-24,25-34,Male,80,80,0,0,30,60,,80,70,30,50,40,60,70,50,7,70,70,,80,70,70,70,70,70,8,70,0,0,0,0,0,70,70,70,80,70,,,0,
7-Oct-24,35-44,Female,90,70,30,0,30,50,50,70,80,0,0,70,60,70,50,35,80,90,25,80,80,70,90,80,70,25,80,1,0,0,1,1,60,50,60,70,80,,,0,0
7-Oct-24,35-44,Female,60,100,50,50,30,10,60,60,20,30,0,90,100,90,0,35,80,60,25,80,80,90,90,90,80,35,100,1,0,0,1,0,90,60,30,30,80,,,1,1
8-Oct-24,45-54,Male,90,80,50,50,30,30,20,80,60,30,50,70,60,50,0,45,70,40,20,50,50,70,60,30,70,20,50,1,0,0,1,1,50,60,30,60,50,,,1,1
22-Oct-24,65-74,Male,90,100,30,0,30,70,50,90,80,30,50,90,90,90,90,35,80,80,25,90,90,90,90,90,90,20,90,0,,,,,100,80,70,70,90,,,1,1
25-Oct-24,55-64,Female,30,80,0,0,50,30,10,80,60,30,0,70,70,80,90,35,80,50,20,80,80,80,90,60,90,20,80,0,,,,,50,70,70,70,80,,,1,1
26-Oct-24,75-84,Female,90,90,30,0,30,20,60,80,80,0,0,90,50,90,90,0,,80,60,80,80,80,80,70,50,20,70,1,0,0,0,0,66,57,30,40,80,,,1,1
26-Oct-24,15-18,Female,70,100,0,0,30,40,40,100,70,30,0,20,100,100,90,0,,,45,100,100,100,100,100,60,20,90,1,,0,1,1,66,60,70,20,100,,,0,0
28-Oct-24,35-44,Female,40,100,30,50,30,80,80,80,50,30,50,50,50,50,50,0,,30,20,60,40,50,70,40,70,20,100,1,1,0,0,,66,40,40,30,70,,,1,1
29-Oct-24,25-34,Female,30,100,30,0,50,10,70,10,100,30,50,70,70,50,50,0,,,20,70,40,70,70,80,70,20,50,1,1,1,0,,66,60,90,50,60,,,1,1
